 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     655.0000  0.00000E+00  0.00000E+00 -0.20720E-06  0.00000E+00 -0.24665E-02 -0.43630E+00  0.00000E+00 -0.43629E+00  0.00000E+00 -0.22129E+01 -0.19247E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38633E+02  0.17900E+01  0.13537E+01   1467  0.00000E+00      0.000
     655.5000  0.00000E+00  0.00000E+00 -0.14322E-06  0.00000E+00 -0.24609E-02 -0.43630E+00  0.00000E+00 -0.43629E+00  0.00000E+00 -0.22142E+01 -0.19243E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38631E+02  0.17900E+01  0.13537E+01   1468  0.00000E+00      0.000
     656.0000  0.00000E+00  0.00000E+00 -0.81811E-07  0.00000E+00 -0.24553E-02 -0.43630E+00  0.00000E+00 -0.43629E+00  0.00000E+00 -0.22154E+01 -0.19239E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38630E+02  0.17900E+01  0.13537E+01   1469  0.00000E+00      0.000
     656.5000  0.60000E-03  0.00000E+00  0.59953E-03  0.00000E+00 -0.24496E-02 -0.43600E+00  0.00000E+00 -0.43599E+00  0.00000E+00 -0.22166E+01 -0.19273E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38629E+02  0.17900E+01  0.13540E+01   1470  0.00000E+00      0.000
     657.0000  0.60000E-03  0.00000E+00  0.60020E-03  0.00000E+00 -0.24440E-02 -0.43570E+00  0.00000E+00 -0.43569E+00  0.00000E+00 -0.22178E+01 -0.19284E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38627E+02  0.17900E+01  0.13543E+01   1471  0.00000E+00      0.000
     657.5000  0.49000E-02  0.00000E+00  0.48999E-02  0.00000E+00 -0.24382E-02 -0.43325E+00  0.00000E+00 -0.43324E+00  0.00000E+00 -0.22191E+01 -0.19556E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38623E+02  0.17900E+01  0.13568E+01   1472  0.00000E+00      0.000
     658.0000  0.49000E-02  0.00000E+00  0.48997E-02  0.00000E+00 -0.24324E-02 -0.43080E+00  0.00000E+00 -0.43079E+00  0.00000E+00 -0.22203E+01 -0.19694E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38620E+02  0.17900E+01  0.13592E+01   1473  0.00000E+00      0.000
     658.5000  0.85000E-02  0.00000E+00  0.85004E-02  0.00000E+00 -0.24266E-02 -0.42655E+00  0.00000E+00 -0.42654E+00  0.00000E+00 -0.22215E+01 -0.20033E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38614E+02  0.17900E+01  0.13635E+01   1474  0.00000E+00      0.000
     659.0000  0.85000E-02  0.00000E+00  0.85004E-02  0.00000E+00 -0.24208E-02 -0.42230E+00  0.00000E+00 -0.42229E+00  0.00000E+00 -0.22227E+01 -0.20232E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38609E+02  0.17900E+01  0.13677E+01   1475  0.00000E+00      0.000
     659.5000  0.11600E-01  0.00000E+00  0.11600E-01  0.00000E+00 -0.24149E-02 -0.41650E+00  0.00000E+00 -0.41649E+00  0.00000E+00 -0.22239E+01 -0.20611E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38602E+02  0.17900E+01  0.13735E+01   1476  0.00000E+00      0.000
     660.0000  0.11600E-01  0.00000E+00  0.11600E-01  0.00000E+00 -0.24089E-02 -0.41070E+00  0.00000E+00 -0.41069E+00  0.00000E+00 -0.22251E+01 -0.20858E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38595E+02  0.17900E+01  0.13793E+01   1477  0.00000E+00      0.000
     660.5000  0.12700E-01  0.00000E+00  0.12700E-01  0.00000E+00 -0.24031E-02 -0.40435E+00  0.00000E+00 -0.40434E+00  0.00000E+00 -0.22263E+01 -0.21158E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38587E+02  0.17900E+01  0.13857E+01   1478  0.00000E+00      0.000
     661.0000  0.12700E-01  0.00000E+00  0.12700E-01  0.00000E+00 -0.23969E-02 -0.39800E+00  0.00000E+00 -0.39799E+00  0.00000E+00 -0.22275E+01 -0.21386E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38580E+02  0.17900E+01  0.13920E+01   1479  0.00000E+00      0.000
     661.5000  0.11900E-01  0.00000E+00  0.11900E-01  0.00000E+00 -0.23910E-02 -0.39205E+00  0.00000E+00 -0.39204E+00  0.00000E+00 -0.22287E+01 -0.21541E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38573E+02  0.17900E+01  0.13980E+01   1480  0.00000E+00      0.000
     662.0000  0.11900E-01  0.00000E+00  0.11900E-01  0.00000E+00 -0.23848E-02 -0.38610E+00  0.00000E+00 -0.38609E+00  0.00000E+00 -0.22299E+01 -0.21710E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38565E+02  0.17900E+01  0.14039E+01   1481  0.00000E+00      0.000
     662.5000  0.93000E-02  0.00000E+00  0.92998E-02  0.00000E+00 -0.23787E-02 -0.38145E+00  0.00000E+00 -0.38144E+00  0.00000E+00 -0.22311E+01 -0.21680E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38560E+02  0.17900E+01  0.14086E+01   1482  0.00000E+00      0.000
     663.0000  0.93000E-02  0.00000E+00  0.93002E-02  0.00000E+00 -0.23726E-02 -0.37680E+00  0.00000E+00 -0.37679E+00  0.00000E+00 -0.22323E+01 -0.21741E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38554E+02  0.17900E+01  0.14132E+01   1483  0.00000E+00      0.000
     663.5000  0.35000E-02  0.00000E+00  0.34997E-02  0.00000E+00 -0.23663E-02 -0.37505E+00  0.00000E+00 -0.37504E+00  0.00000E+00 -0.22335E+01 -0.21399E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38551E+02  0.17900E+01  0.14150E+01   1484  0.00000E+00      0.000
     664.0000  0.35000E-02  0.00000E+00  0.34998E-02  0.00000E+00 -0.23602E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22346E+01 -0.21278E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38548E+02  0.17900E+01  0.14167E+01   1485  0.00000E+00      0.000
     664.5000  0.00000E+00  0.00000E+00 -0.33543E-06  0.00000E+00 -0.23540E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22358E+01 -0.20960E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38547E+02  0.17900E+01  0.14167E+01   1486  0.00000E+00      0.000
     665.0000  0.00000E+00  0.00000E+00 -0.23037E-07  0.00000E+00 -0.23477E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22370E+01 -0.20802E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38546E+02  0.17900E+01  0.14167E+01   1487  0.00000E+00      0.000
     665.5000  0.00000E+00  0.00000E+00 -0.22558E-06  0.00000E+00 -0.23414E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22382E+01 -0.20679E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38544E+02  0.17900E+01  0.14167E+01   1488  0.00000E+00      0.000
     666.0000  0.00000E+00  0.00000E+00 -0.32407E-06  0.00000E+00 -0.23350E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22393E+01 -0.20587E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38543E+02  0.17900E+01  0.14167E+01   1489  0.00000E+00      0.000
     666.5000  0.00000E+00  0.00000E+00  0.38886E-08  0.00000E+00 -0.23287E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22405E+01 -0.20510E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38542E+02  0.17900E+01  0.14167E+01   1490  0.00000E+00      0.000
     667.0000  0.00000E+00  0.00000E+00  0.26526E-06  0.00000E+00 -0.23224E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22417E+01 -0.20445E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38541E+02  0.17900E+01  0.14167E+01   1491  0.00000E+00      0.000
     667.5000  0.00000E+00  0.00000E+00  0.30057E-07  0.00000E+00 -0.23160E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22428E+01 -0.20389E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38540E+02  0.17900E+01  0.14167E+01   1492  0.00000E+00      0.000
     668.0000  0.00000E+00  0.00000E+00  0.38257E-06  0.00000E+00 -0.23096E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22440E+01 -0.20340E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38539E+02  0.17900E+01  0.14167E+01   1493  0.00000E+00      0.000
     668.5000  0.00000E+00  0.00000E+00  0.47348E-06  0.00000E+00 -0.23031E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22451E+01 -0.20297E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38537E+02  0.17900E+01  0.14167E+01   1494  0.00000E+00      0.000
     669.0000  0.00000E+00  0.00000E+00  0.36696E-06  0.00000E+00 -0.22967E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22463E+01 -0.20258E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38536E+02  0.17900E+01  0.14167E+01   1495  0.00000E+00      0.000
     669.5000  0.00000E+00  0.00000E+00  0.10863E-06  0.00000E+00 -0.22902E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22474E+01 -0.20223E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38535E+02  0.17900E+01  0.14167E+01   1496  0.00000E+00      0.000
     670.0000  0.00000E+00  0.00000E+00 -0.27038E-06  0.00000E+00 -0.22837E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22486E+01 -0.20191E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38534E+02  0.17900E+01  0.14167E+01   1497  0.00000E+00      0.000
     670.5000  0.00000E+00  0.00000E+00  0.26832E-06  0.00000E+00 -0.22773E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22497E+01 -0.20162E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38533E+02  0.17900E+01  0.14167E+01   1498  0.00000E+00      0.000
     671.0000  0.00000E+00  0.00000E+00 -0.27825E-06  0.00000E+00 -0.22707E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22508E+01 -0.20136E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38532E+02  0.17900E+01  0.14167E+01   1499  0.00000E+00      0.000
     671.5000  0.00000E+00  0.00000E+00  0.12938E-06  0.00000E+00 -0.22641E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22520E+01 -0.20111E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38531E+02  0.17900E+01  0.14167E+01   1500  0.00000E+00      0.000
     672.0000  0.00000E+00  0.00000E+00  0.48503E-06  0.00000E+00 -0.22576E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22531E+01 -0.20089E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38529E+02  0.17900E+01  0.14167E+01   1501  0.00000E+00      0.000
     672.5000  0.00000E+00  0.00000E+00 -0.21563E-06  0.00000E+00 -0.22509E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22542E+01 -0.20068E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38528E+02  0.17900E+01  0.14167E+01   1502  0.00000E+00      0.000
     673.0000  0.00000E+00  0.00000E+00  0.64431E-07  0.00000E+00 -0.22445E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22553E+01 -0.20048E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38527E+02  0.17900E+01  0.14167E+01   1503  0.00000E+00      0.000
     673.5000  0.00000E+00  0.00000E+00  0.31970E-06  0.00000E+00 -0.22378E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22565E+01 -0.20030E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38526E+02  0.17900E+01  0.14167E+01   1504  0.00000E+00      0.000
     674.0000  0.00000E+00  0.00000E+00 -0.47899E-06  0.00000E+00 -0.22312E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22576E+01 -0.20013E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38525E+02  0.17900E+01  0.14167E+01   1505  0.00000E+00      0.000
     674.5000  0.00000E+00  0.00000E+00 -0.27261E-06  0.00000E+00 -0.22246E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22587E+01 -0.19997E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38524E+02  0.17900E+01  0.14167E+01   1506  0.00000E+00      0.000
     675.0000  0.00000E+00  0.00000E+00 -0.85648E-07  0.00000E+00 -0.22180E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22598E+01 -0.19982E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38523E+02  0.17900E+01  0.14167E+01   1507  0.00000E+00      0.000
     675.5000  0.00000E+00  0.00000E+00  0.87018E-07  0.00000E+00 -0.22113E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22609E+01 -0.19968E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38522E+02  0.17900E+01  0.14167E+01   1508  0.00000E+00      0.000
     676.0000  0.00000E+00  0.00000E+00  0.24414E-06  0.00000E+00 -0.22047E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22620E+01 -0.19955E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38521E+02  0.17900E+01  0.14167E+01   1509  0.00000E+00      0.000
     676.5000  0.00000E+00  0.00000E+00  0.38955E-06  0.00000E+00 -0.21980E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22631E+01 -0.19942E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38519E+02  0.17900E+01  0.14167E+01   1510  0.00000E+00      0.000
     677.0000  0.00000E+00  0.00000E+00 -0.51648E-06  0.00000E+00 -0.21914E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22642E+01 -0.19931E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38518E+02  0.17900E+01  0.14167E+01   1511  0.00000E+00      0.000
     677.5000  0.00000E+00  0.00000E+00 -0.39202E-06  0.00000E+00 -0.21848E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22653E+01 -0.19920E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38517E+02  0.17900E+01  0.14167E+01   1512  0.00000E+00      0.000
     678.0000  0.00000E+00  0.00000E+00 -0.27914E-06  0.00000E+00 -0.21780E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22664E+01 -0.19909E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38516E+02  0.17900E+01  0.14167E+01   1513  0.00000E+00      0.000
     678.5000  0.00000E+00  0.00000E+00 -0.17401E-06  0.00000E+00 -0.21714E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22675E+01 -0.19899E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38515E+02  0.17900E+01  0.14167E+01   1514  0.00000E+00      0.000
     679.0000  0.00000E+00  0.00000E+00 -0.75349E-07  0.00000E+00 -0.21647E-02 -0.37330E+00  0.00000E+00 -0.37329E+00  0.00000E+00 -0.22685E+01 -0.19890E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38514E+02  0.17900E+01  0.14167E+01   1515  0.00000E+00      0.000
     679.5000 -0.10000E-01  0.00000E+00 -0.99999E-02  0.00000E+00 -0.21579E-02 -0.37830E+00  0.00000E+00 -0.37829E+00  0.00000E+00 -0.22696E+01 -0.19217E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38518E+02  0.17950E+01  0.14167E+01   1519  0.00000E+00      0.000
     680.0000 -0.10000E-01  0.00000E+00 -0.99995E-02  0.00000E+00 -0.21512E-02 -0.38330E+00  0.00000E+00 -0.38329E+00  0.00000E+00 -0.22707E+01 -0.18931E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38522E+02  0.18000E+01  0.14167E+01   1522  0.00000E+00      0.000
     680.5000  0.00000E+00  0.00000E+00  0.20007E-06  0.00000E+00 -0.21445E-02 -0.38330E+00  0.00000E+00 -0.38329E+00  0.00000E+00 -0.22718E+01 -0.19337E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38521E+02  0.18000E+01  0.14167E+01   1524  0.00000E+00      0.000
     681.0000  0.00000E+00  0.00000E+00  0.38812E-06  0.00000E+00 -0.21378E-02 -0.38330E+00  0.00000E+00 -0.38329E+00  0.00000E+00 -0.22728E+01 -0.19433E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38520E+02  0.18000E+01  0.14167E+01   1525  0.00000E+00      0.000
     681.5000  0.37000E-02  0.00000E+00  0.37005E-02  0.00000E+00 -0.21311E-02 -0.38145E+00  0.00000E+00 -0.38144E+00  0.00000E+00 -0.22739E+01 -0.19719E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38517E+02  0.18000E+01  0.14186E+01   1526  0.00000E+00      0.000
     682.0000  0.37000E-02  0.00000E+00  0.37000E-02  0.00000E+00 -0.21244E-02 -0.37960E+00  0.00000E+00 -0.37959E+00  0.00000E+00 -0.22750E+01 -0.19861E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38514E+02  0.18000E+01  0.14204E+01   1527  0.00000E+00      0.000
     682.5000  0.50000E-02  0.00000E+00  0.49998E-02  0.00000E+00 -0.21175E-02 -0.37710E+00  0.00000E+00 -0.37709E+00  0.00000E+00 -0.22760E+01 -0.20061E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38510E+02  0.18000E+01  0.14229E+01   1528  0.00000E+00      0.000
     683.0000  0.50000E-02  0.00000E+00  0.49997E-02  0.00000E+00 -0.21108E-02 -0.37460E+00  0.00000E+00 -0.37459E+00  0.00000E+00 -0.22771E+01 -0.20185E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38507E+02  0.18000E+01  0.14254E+01   1529  0.00000E+00      0.000
     683.5000  0.61000E-02  0.00000E+00  0.61000E-02  0.00000E+00 -0.21041E-02 -0.37155E+00  0.00000E+00 -0.37154E+00  0.00000E+00 -0.22781E+01 -0.20370E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38503E+02  0.18000E+01  0.14285E+01   1530  0.00000E+00      0.000
     684.0000  0.61000E-02  0.00000E+00  0.60996E-02  0.00000E+00 -0.20973E-02 -0.36850E+00  0.00000E+00 -0.36849E+00  0.00000E+00 -0.22792E+01 -0.20494E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38499E+02  0.18000E+01  0.14315E+01   1531  0.00000E+00      0.000
     684.5000  0.91000E-02  0.00000E+00  0.90998E-02  0.00000E+00 -0.20905E-02 -0.36395E+00  0.00000E+00 -0.36394E+00  0.00000E+00 -0.22802E+01 -0.20810E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38493E+02  0.18000E+01  0.14361E+01   1532  0.00000E+00      0.000
     685.0000  0.91000E-02  0.00000E+00  0.90998E-02  0.00000E+00 -0.20836E-02 -0.35940E+00  0.00000E+00 -0.35939E+00  0.00000E+00 -0.22813E+01 -0.21008E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38487E+02  0.18000E+01  0.14406E+01   1533  0.00000E+00      0.000
     685.5000  0.10600E-01  0.00000E+00  0.10600E-01  0.00000E+00 -0.20767E-02 -0.35410E+00  0.00000E+00 -0.35409E+00  0.00000E+00 -0.22823E+01 -0.21292E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38481E+02  0.18000E+01  0.14459E+01   1534  0.00000E+00      0.000
     686.0000  0.10600E-01  0.00000E+00  0.10600E-01  0.00000E+00 -0.20699E-02 -0.34880E+00  0.00000E+00 -0.34879E+00  0.00000E+00 -0.22833E+01 -0.21491E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38475E+02  0.18000E+01  0.14512E+01   1535  0.00000E+00      0.000
     686.5000  0.91000E-02  0.00000E+00  0.91003E-02  0.00000E+00 -0.20631E-02 -0.34425E+00  0.00000E+00 -0.34424E+00  0.00000E+00 -0.22844E+01 -0.21570E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38469E+02  0.18000E+01  0.14558E+01   1536  0.00000E+00      0.000
     687.0000  0.91000E-02  0.00000E+00  0.90998E-02  0.00000E+00 -0.20562E-02 -0.33970E+00  0.00000E+00 -0.33969E+00  0.00000E+00 -0.22854E+01 -0.21683E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38464E+02  0.18000E+01  0.14603E+01   1537  0.00000E+00      0.000
     687.5000  0.43000E-02  0.00000E+00  0.42998E-02  0.00000E+00 -0.20494E-02 -0.33755E+00  0.00000E+00 -0.33754E+00  0.00000E+00 -0.22864E+01 -0.21454E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38460E+02  0.18000E+01  0.14625E+01   1538  0.00000E+00      0.000
     688.0000  0.43000E-02  0.00000E+00  0.43002E-02  0.00000E+00 -0.20424E-02 -0.33540E+00  0.00000E+00 -0.33539E+00  0.00000E+00 -0.22875E+01 -0.21395E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38457E+02  0.18000E+01  0.14646E+01   1539  0.00000E+00      0.000
     688.5000  0.14000E-02  0.00000E+00  0.13996E-02  0.00000E+00 -0.20355E-02 -0.33470E+00  0.00000E+00 -0.33469E+00  0.00000E+00 -0.22885E+01 -0.21165E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38456E+02  0.18000E+01  0.14653E+01   1540  0.00000E+00      0.000
     689.0000  0.14000E-02  0.00000E+00  0.13996E-02  0.00000E+00 -0.20287E-02 -0.33400E+00  0.00000E+00 -0.33399E+00  0.00000E+00 -0.22895E+01 -0.21066E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38454E+02  0.18000E+01  0.14660E+01   1541  0.00000E+00      0.000
     689.5000  0.40000E-03  0.00000E+00  0.40034E-03  0.00000E+00 -0.20217E-02 -0.33380E+00  0.00000E+00 -0.33379E+00  0.00000E+00 -0.22905E+01 -0.20921E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38453E+02  0.18000E+01  0.14662E+01   1542  0.00000E+00      0.000
     690.0000  0.40000E-03  0.00000E+00  0.40011E-03  0.00000E+00 -0.20147E-02 -0.33360E+00  0.00000E+00 -0.33359E+00  0.00000E+00 -0.22915E+01 -0.20843E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38451E+02  0.18000E+01  0.14664E+01   1543  0.00000E+00      0.000
     690.5000  0.40000E-03  0.00000E+00  0.40029E-03  0.00000E+00 -0.20078E-02 -0.33340E+00  0.00000E+00 -0.33339E+00  0.00000E+00 -0.22925E+01 -0.20775E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38450E+02  0.18000E+01  0.14666E+01   1544  0.00000E+00      0.000
     691.0000  0.40000E-03  0.00000E+00  0.39953E-03  0.00000E+00 -0.20009E-02 -0.33320E+00  0.00000E+00 -0.33319E+00  0.00000E+00 -0.22935E+01 -0.20723E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38449E+02  0.18000E+01  0.14668E+01   1545  0.00000E+00      0.000
     691.5000  0.16000E-02  0.00000E+00  0.15998E-02  0.00000E+00 -0.19939E-02 -0.33240E+00  0.00000E+00 -0.33239E+00  0.00000E+00 -0.22945E+01 -0.20761E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38447E+02  0.18000E+01  0.14676E+01   1546  0.00000E+00      0.000
     692.0000  0.16000E-02  0.00000E+00  0.15999E-02  0.00000E+00 -0.19870E-02 -0.33160E+00  0.00000E+00 -0.33159E+00  0.00000E+00 -0.22955E+01 -0.20757E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38445E+02  0.18000E+01  0.14684E+01   1547  0.00000E+00      0.000
     692.5000  0.10000E-02  0.00000E+00  0.99959E-03  0.00000E+00 -0.19800E-02 -0.33110E+00  0.00000E+00 -0.33109E+00  0.00000E+00 -0.22965E+01 -0.20714E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38444E+02  0.18000E+01  0.14689E+01   1548  0.00000E+00      0.000
     693.0000  0.10000E-02  0.00000E+00  0.99992E-03  0.00000E+00 -0.19729E-02 -0.33060E+00  0.00000E+00 -0.33059E+00  0.00000E+00 -0.22975E+01 -0.20693E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38442E+02  0.18000E+01  0.14694E+01   1549  0.00000E+00      0.000
     693.5000  0.00000E+00  0.00000E+00 -0.13143E-06  0.00000E+00 -0.19659E-02 -0.33060E+00  0.00000E+00 -0.33059E+00  0.00000E+00 -0.22985E+01 -0.20604E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38441E+02  0.18000E+01  0.14694E+01   1550  0.00000E+00      0.000
     694.0000  0.00000E+00  0.00000E+00  0.14747E-06  0.00000E+00 -0.19590E-02 -0.33060E+00  0.00000E+00 -0.33059E+00  0.00000E+00 -0.22994E+01 -0.20561E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.38440E+02  0.18000E+01  0.14694E+01   1551  0.00000E+00      0.000
