 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       4429.5000     -405.34  0.2917   20.000
       4430.0000     -405.64  0.2916   20.000
       4430.5000     -405.95  0.2916   20.000
       4431.0000     -406.28  0.2915   20.000
       4431.5000     -406.61  0.2914   20.000
       4432.0000     -406.94  0.2913   20.000
       4432.5000     -407.28  0.2912   20.000
       4433.0000     -407.63  0.2911   20.000
       4433.5000     -407.97  0.2910   20.000
       4434.0000     -408.32  0.2909   20.000
       4434.5000     -408.66  0.2909   20.000
       4435.0000     -409.01  0.2908   20.000
       4435.5000     -409.35  0.2907   20.000
       4436.0000     -409.70  0.2906   20.000
       4436.5000     -410.04  0.2905   20.000
       4437.0000     -410.38  0.2904   20.000
       4437.5000     -410.72  0.2903   20.000
       4438.0000     -411.05  0.2902   20.000
       4438.5000     -411.37  0.2901   20.000
       4439.0000     -411.68  0.2901   20.000
       4439.5000     -411.99  0.2900   20.000
       4440.0000     -412.28  0.2899   20.000
       4440.5000     -412.55  0.2898   20.000
       4441.0000     -412.80  0.2898   20.000
       4441.5000     -413.02  0.2897   20.000
       4442.0000     -413.23  0.2897   20.000
       4442.5000     -413.41  0.2896   20.000
       4443.0000     -413.55  0.2896   20.000
       4443.5000     -413.67  0.2895   20.000
       4444.0000     -413.76  0.2895   20.000
       4444.5000     -413.82  0.2895   20.000
       4445.0000     -413.85  0.2895   20.000
       4445.5000     -413.85  0.2895   20.000
       4446.0000     -413.81  0.2895   20.000
       4446.5000     -413.75  0.2895   20.000
       4447.0000     -413.66  0.2895   20.000
       4447.5000     -413.56  0.2896   20.000
       4448.0000     -413.46  0.2896   20.000
       4448.5000     -413.36  0.2896   20.000
       4449.0000     -413.27  0.2896   20.000
       4449.5000     -413.20  0.2897   20.000
       4450.0000     -413.16  0.2897   20.000
       4450.5000     -413.16  0.2897   20.000
       4451.0000     -413.20  0.2897   20.000
       4451.5000     -413.28  0.2896   20.000
       4452.0000     -413.40  0.2896   20.000
       4452.5000     -413.56  0.2896   20.000
       4453.0000     -413.74  0.2895   20.000
       4453.5000     -413.95  0.2895   20.000
       4454.0000     -414.18  0.2894   20.000
       4454.5000     -414.42  0.2893   20.000
       4455.0000     -414.68  0.2893   20.000
       4455.5000     -414.95  0.2892   20.000
       4456.0000     -415.23  0.2891   20.000
       4456.5000     -415.52  0.2891   20.000
       4457.0000     -415.81  0.2890   20.000
       4457.5000     -416.11  0.2889   20.000
       4458.0000     -416.41  0.2888   20.000
       4458.5000     -416.71  0.2887   20.000
       4459.0000     -417.02  0.2887   20.000
       4459.5000     -417.32  0.2886   20.000
       4460.0000     -417.63  0.2885   20.000
       4460.5000     -417.94  0.2884   20.000
       4461.0000     -418.24  0.2883   20.000
       4461.5000     -418.54  0.2883   20.000
       4462.0000     -418.84  0.2882   20.000
       4462.5000     -419.14  0.2881   20.000
       4463.0000     -419.42  0.2880   20.000
       4463.5000     -419.71  0.2880   20.000
       4464.0000     -419.98  0.2879   20.000
       4464.5000     -420.25  0.2878   20.000
       4465.0000     -420.50  0.2877   20.000
       4465.5000     -420.74  0.2877   20.000
       4466.0000     -420.97  0.2876   20.000
       4466.5000     -421.19  0.2876   20.000
       4467.0000     -421.39  0.2875   20.000
       4467.5000     -421.57  0.2875   20.000
       4468.0000     -421.72  0.2874   20.000
       4468.5000     -421.82  0.2874   20.000
       4469.0000     -421.85  0.2874   20.000
       4469.5000     -421.82  0.2874   20.000
       4470.0000     -421.73  0.2874   20.000
       4470.5000     -421.59  0.2875   20.000
       4471.0000     -421.40  0.2875   20.000
       4471.5000     -421.19  0.2876   20.000
       4472.0000     -420.98  0.2876   20.000
       4472.5000     -420.77  0.2877   20.000
       4473.0000     -420.57  0.2877   20.000
       4473.5000     -420.41  0.2878   20.000
       4474.0000     -420.28  0.2878   20.000
       4474.5000     -420.20  0.2878   20.000
       4475.0000     -420.18  0.2878   20.000
       4475.5000     -420.20  0.2878   20.000
       4476.0000     -420.26  0.2878   20.000
       4476.5000     -420.37  0.2878   20.000
       4477.0000     -420.50  0.2877   20.000
       4477.5000     -420.67  0.2877   20.000
       4478.0000     -420.86  0.2877   20.000
       4478.5000     -421.07  0.2876   20.000
       4479.0000     -421.29  0.2875   20.000
       4479.5000     -421.53  0.2875   20.000
       4480.0000     -421.78  0.2874   20.000
       4480.5000     -422.03  0.2873   20.000
       4481.0000     -422.29  0.2873   20.000
       4481.5000     -422.54  0.2872   20.000
       4482.0000     -422.80  0.2871   20.000
       4482.5000     -423.06  0.2871   20.000
       4483.0000     -423.32  0.2870   20.000
       4483.5000     -423.58  0.2869   20.000
       4484.0000     -423.85  0.2869   20.000
       4484.5000     -424.11  0.2868   20.000
       4485.0000     -424.38  0.2867   20.000
       4485.5000     -424.65  0.2867   20.000
       4486.0000     -424.92  0.2866   20.000
       4486.5000     -425.19  0.2865   20.000
       4487.0000     -425.46  0.2864   20.000
       4487.5000     -425.72  0.2864   20.000
       4488.0000     -425.97  0.2863   20.000
       4488.5000     -426.21  0.2862   20.000
       4489.0000     -426.44  0.2862   20.000
       4489.5000     -426.64  0.2861   20.000
       4490.0000     -426.83  0.2861   20.000
       4490.5000     -426.99  0.2860   20.000
       4491.0000     -427.13  0.2860   20.000
       4491.5000     -427.26  0.2860   20.000
       4492.0000     -427.36  0.2859   20.000
       4492.5000     -427.43  0.2859   20.000
       4493.0000     -427.47  0.2859   20.000
       4493.5000     -427.46  0.2859   20.000
       4494.0000     -427.41  0.2859   20.000
       4494.5000     -427.33  0.2860   20.000
       4495.0000     -427.21  0.2860   20.000
       4495.5000     -427.07  0.2860   20.000
       4496.0000     -426.92  0.2861   20.000
       4496.5000     -426.76  0.2861   20.000
       4497.0000     -426.60  0.2861   20.000
       4497.5000     -426.45  0.2862   20.000
       4498.0000     -426.34  0.2862   20.000
       4498.5000     -426.26  0.2862   20.000
       4499.0000     -426.21  0.2862   20.000
       4499.5000     -426.21  0.2862   20.000
       4500.0000     -426.25  0.2862   20.000
       4500.5000     -426.32  0.2862   20.000
       4501.0000     -426.43  0.2862   20.000
       4501.5000     -426.56  0.2862   20.000
       4502.0000     -426.72  0.2861   20.000
       4502.5000     -426.90  0.2861   20.000
       4503.0000     -427.10  0.2860   20.000
       4503.5000     -427.32  0.2860   20.000
       4504.0000     -427.54  0.2859   20.000
       4504.5000     -427.78  0.2858   20.000
       4505.0000     -428.03  0.2858   20.000
       4505.5000     -428.28  0.2857   20.000
       4506.0000     -428.53  0.2856   20.000
       4506.5000     -428.79  0.2856   20.000
       4507.0000     -429.04  0.2855   20.000
       4507.5000     -429.26  0.2854   20.000
       4508.0000     -429.43  0.2854   20.000
       4508.5000     -429.52  0.2854   20.000
       4509.0000     -429.53  0.2854   20.000
       4509.5000     -429.51  0.2854   20.000
       4510.0000     -429.43  0.2854   20.000
       4510.5000     -429.33  0.2854   20.000
       4511.0000     -429.18  0.2855   20.000
       4511.5000     -429.00  0.2855   20.000
       4512.0000     -428.79  0.2856   20.000
       4512.5000     -428.55  0.2856   20.000
       4513.0000     -428.26  0.2857   20.000
       4513.5000     -427.86  0.2858   20.000
       4514.0000     -426.92  0.2861   20.000
       4514.5000     -424.21  0.2868   20.000
       4515.0000     -417.96  0.2884   20.000
       4515.5000     -408.17  0.2910   20.000
       4516.0000     -396.99  0.2939   20.000
       4516.5000     -386.55  0.2967   20.000
       4517.0000     -376.52  0.2993   20.000
       4517.5000     -364.08  0.3030   20.000
       4518.0000     -350.77  0.3070   20.000
       4518.5000     -339.82  0.3103   20.000
       4519.0000     -330.30  0.3132   20.000
       4519.5000     -320.71  0.3163   20.000
       4520.0000     -312.64  0.3191   20.000
       4520.5000     -307.14  0.3209   20.000
       4521.0000     -304.12  0.3220   20.000
       4521.5000     -303.32  0.3222   20.000
       4522.0000     -303.81  0.3221   20.000
       4522.5000     -304.81  0.3217   20.000
       4523.0000     -305.95  0.3213   20.000
       4523.5000     -306.31  0.3212   20.000
       4524.0000     -306.16  0.3213   20.000
       4524.5000     -305.99  0.3213   20.000
       4525.0000     -306.27  0.3212   20.000
       4525.5000     -307.31  0.3209   20.000
       4526.0000     -308.84  0.3204   20.000
       4526.5000     -310.59  0.3198   20.000
       4527.0000     -312.47  0.3191   20.000
       4527.5000     -314.09  0.3186   20.000
       4528.0000     -315.41  0.3181   20.000
       4528.5000     -316.61  0.3177   20.000
       4529.0000     -317.84  0.3173   20.000
       4529.5000     -319.07  0.3169   20.000
       4530.0000     -320.29  0.3165   20.000
       4530.5000     -321.47  0.3161   20.000
       4531.0000     -322.20  0.3158   20.000
       4531.5000     -321.48  0.3161   20.000
       4532.0000     -318.95  0.3169   20.000
       4532.5000     -315.76  0.3180   20.000
       4533.0000     -312.84  0.3190   20.000
       4533.5000     -310.52  0.3198   20.000
       4534.0000     -308.97  0.3203   20.000
       4534.5000     -307.82  0.3207   20.000
       4535.0000     -307.02  0.3210   20.000
       4535.5000     -306.46  0.3212   20.000
       4536.0000     -306.10  0.3213   20.000
       4536.5000     -305.87  0.3214   20.000
       4537.0000     -305.74  0.3214   20.000
       4537.5000     -305.68  0.3214   20.000
       4538.0000     -305.66  0.3214   20.000
       4538.5000     -305.69  0.3214   20.000
       4539.0000     -305.73  0.3214   20.000
       4539.5000     -305.78  0.3214   20.000
       4540.0000     -305.84  0.3214   20.000
       4540.5000     -305.92  0.3213   20.000
       4541.0000     -306.02  0.3213   20.000
       4541.5000     -306.16  0.3213   20.000
       4542.0000     -306.37  0.3212   20.000
       4542.5000     -306.67  0.3211   20.000
       4543.0000     -307.11  0.3209   20.000
       4543.5000     -307.74  0.3207   20.000
       4544.0000     -308.62  0.3204   20.000
       4544.5000     -309.79  0.3200   20.000
       4545.0000     -311.25  0.3195   20.000
       4545.5000     -312.98  0.3189   20.000
       4546.0000     -314.94  0.3183   20.000
       4546.5000     -317.05  0.3176   20.000
       4547.0000     -319.30  0.3168   20.000
       4547.5000     -321.69  0.3160   20.000
       4548.0000     -324.16  0.3152   20.000
       4548.5000     -326.67  0.3143   20.000
       4549.0000     -329.17  0.3135   20.000
       4549.5000     -331.59  0.3128   20.000
       4550.0000     -333.96  0.3121   20.000
       4550.5000     -336.23  0.3114   20.000
       4551.0000     -338.42  0.3107   20.000
       4551.5000     -340.53  0.3101   20.000
       4552.0000     -342.03  0.3097   20.000
       4552.5000     -321.24  0.3161   20.000
       4553.0000     -284.17  0.3287   20.000
       4553.5000     -261.78  0.3372   20.000
       4554.0000     -252.33  0.3407   20.000
       4554.5000     -248.76  0.3421   20.000
       4555.0000     -247.80  0.3424   20.000
       4555.5000     -244.62  0.3437   20.000
       4556.0000     -216.65  0.3551   20.000
       4556.5000     -191.05  0.3663   20.000
       4557.0000     -187.17  0.3680   20.000
       4557.5000     -188.46  0.3674   20.000
       4558.0000     -190.78  0.3664   20.000
       4558.5000     -193.22  0.3653   20.000
       4559.0000     -195.59  0.3643   20.000
       4559.5000     -197.81  0.3633   20.000
       4560.0000     -199.89  0.3624   20.000
       4560.5000     -201.83  0.3616   20.000
       4561.0000     -203.67  0.3608   20.000
       4561.5000     -205.39  0.3600   20.000
       4562.0000     -207.00  0.3593   20.000
       4562.5000     -208.52  0.3587   20.000
       4563.0000     -209.96  0.3580   20.000
       4563.5000     -211.31  0.3574   20.000
       4564.0000     -212.58  0.3569   20.000
       4564.5000     -213.80  0.3564   20.000
       4565.0000     -214.96  0.3558   20.000
       4565.5000     -216.14  0.3554   20.000
       4566.0000     -217.35  0.3549   20.000
       4566.5000     -218.65  0.3543   20.000
       4567.0000     -220.05  0.3538   20.000
       4567.5000     -221.48  0.3532   20.000
       4568.0000     -222.94  0.3526   20.000
       4568.5000     -224.52  0.3519   20.000
       4569.0000     -226.27  0.3512   20.000
       4569.5000     -228.23  0.3504   20.000
       4570.0000     -230.41  0.3495   20.000
       4570.5000     -232.74  0.3486   20.000
       4571.0000     -235.19  0.3476   20.000
       4571.5000     -237.68  0.3465   20.000
       4572.0000     -240.16  0.3455   20.000
       4572.5000     -242.63  0.3445   20.000
       4573.0000     -245.10  0.3435   20.000
       4573.5000     -247.53  0.3425   20.000
       4574.0000     -249.87  0.3416   20.000
       4574.5000     -252.04  0.3408   20.000
       4575.0000     -254.01  0.3401   20.000
       4575.5000     -255.77  0.3394   20.000
       4576.0000     -257.40  0.3388   20.000
       4576.5000     -258.84  0.3383   20.000
       4577.0000     -260.18  0.3378   20.000
       4577.5000     -261.43  0.3373   20.000
